case:dist_matrix	1	0.25182676315307617	326.7265625
case:dist_matrix	1	0.24903082847595215	327.08984375
case:dist_matrix	1	0.2579152584075928	326.77734375
case:dist_matrix	1	0.283984899520874	327.34375
case:dist_matrix	1	0.2611358165740967	326.5546875
case:dist_matrix	1	0.28243112564086914	326.390625
case:dist_matrix	1	0.2582404613494873	326.33203125
case:dist_matrix	1	0.25548672676086426	326.4375
case:dist_matrix	1	0.24976277351379395	326.74609375
case:dist_matrix	1	0.24987459182739258	326.43359375
case:dist_matrix	2	0.24360132217407227	324.55078125
case:dist_matrix	2	0.24532008171081543	324.83203125
case:dist_matrix	2	0.24759173393249512	324.69140625
case:dist_matrix	2	0.24246525764465332	324.8203125
case:dist_matrix	2	0.24147558212280273	325.3125
case:dist_matrix	2	0.24613070487976074	324.36328125
case:dist_matrix	2	0.25154852867126465	324.734375
case:dist_matrix	2	0.2500784397125244	324.375
case:dist_matrix	2	0.24537873268127441	325.4609375
case:dist_matrix	2	0.25387120246887207	324.6796875
case:dist_matrix	8	0.3770596981048584	751.15234375
case:dist_matrix	8	0.38204288482666016	731.953125
case:dist_matrix	8	0.387401819229126	712.60546875
case:dist_matrix	8	0.38482046127319336	724.51953125
case:dist_matrix	8	0.38921070098876953	719.35546875
case:dist_matrix	8	0.3738393783569336	757.23046875
case:dist_matrix	8	0.3839893341064453	732.01171875
case:dist_matrix	8	0.3822028636932373	732.2578125
case:dist_matrix	8	0.4000110626220703	680.84375
case:dist_matrix	8	0.3936748504638672	709.7578125
case:dist_matrix	16	0.9743204116821289	2325.65234375
case:dist_matrix	16	1.0422770977020264	2325.21484375
case:dist_matrix	16	1.1023731231689453	2326.984375
case:dist_matrix	16	1.0249714851379395	2323.671875
case:dist_matrix	16	0.99053955078125	2323.76171875
case:dist_matrix	16	1.0177490711212158	2325.1796875
case:dist_matrix	16	1.0399699211120605	2327.0078125
case:dist_matrix	16	1.1633498668670654	2324.16796875
case:dist_matrix	16	1.3234174251556396	2325.57421875
case:dist_matrix	16	1.166832447052002	2324.6796875